MRR,Date,XcoordGPS,YcoordGPS,ColMethod,variable,NumMoz,relSite
1,2013-10-13T00:00:00Z,-4.470643,11.234139,Swarm,Male Mark C,0,C
1,2013-10-13T00:00:00Z,-4.47139,11.233322,Swarm,Male Mark C,0,C
1,2013-10-13T00:00:00Z,-4.47139,11.23345,Swarm,Male Mark C,0,C
2,2014-05-07T00:00:00Z,-4.472851,11.23367,Swarm,Male Mark C,0,C
2,2014-05-07T00:00:00Z,-4.472644,11.233072,Swarm,Male Mark C,0,C
2,2014-05-07T00:00:00Z,-4.473257,11.232662,Swarm,Male Mark C,0,C
2,2014-05-07T00:00:00Z,-4.472665,11.23024,Swarm,Male Mark C,0,C
2,2014-05-07T00:00:00Z,-4.47276,11.233868,Swarm,Male Mark C,0,C
2,2014-05-07T00:00:00Z,-4.472602,11.233881,Swarm,Male Mark C,0,C
2,2014-05-07T00:00:00Z,-4.472725,11.234934,Swarm,Male Mark C,0,C
2,2014-05-07T00:00:00Z,-4.47303,11.23621,Swarm,Male Mark C,0,C
2,2014-05-07T00:00:00Z,-4.472979,11.236016,Swarm,Male Mark C,0,C
2,2014-05-07T00:00:00Z,-4.471991,11.235290000000001,Swarm,Male Mark C,0,C
2,2014-05-07T00:00:00Z,-4.469322,11.233391,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.473436,11.233931,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.473152,11.233864,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.473371,11.233755,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.473449,11.233894,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.473428,11.233649,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.472927,11.233612,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.472595,11.233051,Swarm,Male Mark C,2,C
3,2014-09-04T00:00:00Z,-4.473257,11.232662,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.473301,11.232573,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.473322,11.231116,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.473306,11.230824,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.472665,11.23024,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.472725,11.230079,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.472715,11.230124,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.472599,11.230176,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.472613,11.230216,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.472196,11.232656,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.471712,11.232405,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.471046,11.231522,Swarm,Male Mark C,1,C
3,2014-09-04T00:00:00Z,-4.472171,11.233716,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.47276,11.233868,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.472669,11.233841,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.472889,11.234526,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.472799,11.234499,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.47303,11.23621,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.472979,11.236016,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.47298,11.236059,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.473098,11.235998,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.472672,11.235611,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.472071,11.235442,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.471984,11.235241,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.471876,11.235233,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.472021,11.235014,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.472097,11.234812,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.4712,11.234242,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.471267,11.234234,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.471189,11.234225,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.469892,11.233468,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.470154,11.233433,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.470131,11.233414,Swarm,Male Mark C,0,C
3,2014-09-04T00:00:00Z,-4.470768,11.233707,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.473378,11.233942,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.473276,11.233947,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.473294,11.233903,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.473264,11.233724,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.473288,11.233706,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.473371,11.233755,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.472766,11.233488,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.47334,11.232727,Swarm,Male Mark C,2,C
3,2014-09-05T00:00:00Z,-4.473301,11.232573,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.472665,11.23024,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.472725,11.230079,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.472715,11.230124,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.472609,11.230244,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.47297,11.230703,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.472196,11.232656,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.470902,11.232712,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.472529,11.233641,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.472641,11.233701,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.47276,11.233868,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.472669,11.233841,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.472935,11.234408,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.472745,11.23506,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.473061,11.235343,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.47303,11.23621,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.472979,11.236016,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.47255,11.235274,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.472071,11.235442,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.471876,11.235233,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.471267,11.234234,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.470131,11.233414,Swarm,Male Mark C,0,C
3,2014-09-05T00:00:00Z,-4.470768,11.233707,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.473436,11.233931,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.473294,11.233903,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.473073,11.233944,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.473288,11.233706,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.473303,11.233684,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.473371,11.233755,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.473449,11.233894,Swarm,Male Mark C,1,C
3,2014-09-06T00:00:00Z,-4.473011,11.233606,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.472873,11.233781,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.472939,11.233871,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.47293,11.233894,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.472747,11.233577,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.472927,11.233612,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.473301,11.232573,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.473478,11.232621,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.473322,11.231116,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.472725,11.230079,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.472715,11.230124,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.472609,11.230244,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.473001,11.232422,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.472978,11.232886,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.472196,11.232656,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.472165,11.232632,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.471706,11.232362,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.470258,11.231063,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.470404,11.231091,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.471089,11.231975,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.47082,11.231932,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.471077,11.232515,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.472171,11.233716,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.472098,11.233781,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.472602,11.233881,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.472935,11.234408,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.472745,11.23506,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.47303,11.23621,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.472979,11.236016,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.473098,11.235998,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.472797,11.235985,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.472865,11.236034,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.472843,11.23601,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.472226,11.235661,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.472218,11.235662,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.472221,11.235652,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.472071,11.235442,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.471876,11.235233,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.471267,11.234234,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.469892,11.233468,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.469788,11.233329,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.470154,11.233433,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.470662,11.23409,Swarm,Male Mark C,0,C
3,2014-09-06T00:00:00Z,-4.470929,11.233687,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.472595,11.233051,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.473322,11.231116,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.473328,11.231052,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.473306,11.230824,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.472665,11.23024,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.472613,11.230216,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.472609,11.230244,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.472196,11.232656,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.471444,11.232586,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.471712,11.232405,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.471683,11.232457,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.470365,11.231045,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.472171,11.233716,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.472098,11.233781,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.472189,11.233975,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.472329,11.233685,Swarm,Male Mark C,1,C
3,2014-09-07T00:00:00Z,-4.472436,11.233627,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.47276,11.233868,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.472669,11.233841,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.472602,11.233881,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.472814,11.234509,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.472935,11.234408,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.473057,11.235488,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.47303,11.23621,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.472979,11.236016,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.473098,11.235998,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.473107,11.235925,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.473028,11.236139,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.472672,11.235611,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.472031,11.235236,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.472071,11.235442,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.471984,11.235241,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.471267,11.234234,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.471197,11.23429,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.469892,11.233468,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.470157,11.23359,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.470131,11.233414,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.470802,11.233641,Swarm,Male Mark C,0,C
3,2014-09-07T00:00:00Z,-4.47139,11.23345,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.473436,11.233931,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.473273,11.233932,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.473294,11.233903,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.473073,11.233944,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.473288,11.233706,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.473447,11.233826,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.473449,11.233894,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.472747,11.233577,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.472766,11.233488,Swarm,Male Mark C,1,C
3,2014-09-08T00:00:00Z,-4.472927,11.233612,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.473257,11.232662,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.473255,11.232586,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.473214,11.232654,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.472665,11.23024,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.472725,11.230079,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.472719,11.230202,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.472765,11.230073,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.47297,11.230703,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.472662,11.232761,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.472165,11.232632,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.471459,11.232471,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.470988,11.232623,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.470743,11.232686,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.472171,11.233716,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.472098,11.233781,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.472641,11.233701,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.472533,11.233799,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.47276,11.233868,Swarm,Male Mark C,1,C
3,2014-09-08T00:00:00Z,-4.472686,11.23381,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.472669,11.233841,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.47183,11.233668,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.472639,11.234494,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.472071,11.235442,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.471984,11.235241,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.471876,11.235233,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.471846,11.235351,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.469892,11.233468,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.470457,11.23353,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.470402,11.233612,Swarm,Male Mark C,0,C
3,2014-09-08T00:00:00Z,-4.470809,11.233964,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.473273,11.233932,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.473276,11.233947,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.473294,11.233903,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.473073,11.233944,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.473288,11.233706,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.473447,11.233826,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.473449,11.233894,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.472917,11.233822,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.472913,11.233834,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.472927,11.233612,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.473255,11.232586,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.472665,11.23024,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.472725,11.230079,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.472593,11.23016,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.472719,11.230202,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.472514,11.230194,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.473012,11.232445,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.472836,11.232649,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.472196,11.232656,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.471621,11.232619,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.470291,11.231091,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.471019,11.232094,Swarm,Male Mark C,1,C
3,2014-09-09T00:00:00Z,-4.471069,11.232033,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.47082,11.231932,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.472171,11.233716,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.472098,11.233781,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.47276,11.233868,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.472669,11.233841,Swarm,Male Mark C,2,C
3,2014-09-09T00:00:00Z,-4.472935,11.234408,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.472071,11.235442,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.471984,11.235241,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.471876,11.235233,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.471267,11.234234,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.471197,11.23429,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.470457,11.23353,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.470402,11.233612,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.470131,11.233414,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.470664,11.234108,Swarm,Male Mark C,0,C
3,2014-09-09T00:00:00Z,-4.470802,11.233641,Swarm,Male Mark C,0,C
3,2014-09-10T00:00:00Z,-4.473431,11.234028,Swarm,Male Mark C,0,C
3,2014-09-10T00:00:00Z,-4.473386,11.233894,Swarm,Male Mark C,0,C
3,2014-09-10T00:00:00Z,-4.473436,11.233931,Swarm,Male Mark C,0,C
3,2014-09-10T00:00:00Z,-4.473273,11.233932,Swarm,Male Mark C,0,C
3,2014-09-10T00:00:00Z,-4.473294,11.233903,Swarm,Male Mark C,0,C
3,2014-09-10T00:00:00Z,-4.473152,11.233864,Swarm,Male Mark C,0,C
3,2014-09-10T00:00:00Z,-4.473303,11.233684,Swarm,Male Mark C,0,C
3,2014-09-10T00:00:00Z,-4.473447,11.233826,Swarm,Male Mark C,0,C
3,2014-09-10T00:00:00Z,-4.472747,11.233577,Swarm,Male Mark C,0,C
3,2014-09-10T00:00:00Z,-4.473301,11.232573,Swarm,Male Mark C,0,C
3,2014-09-10T00:00:00Z,-4.472665,11.23024,Swarm,Male Mark C,0,C
3,2014-09-10T00:00:00Z,-4.472593,11.23016,Swarm,Male Mark C,0,C
3,2014-09-10T00:00:00Z,-4.472719,11.230202,Swarm,Male Mark C,0,C
3,2014-09-10T00:00:00Z,-4.471722,11.232577,Swarm,Male Mark C,0,C
3,2014-09-10T00:00:00Z,-4.471712,11.232405,Swarm,Male Mark C,0,C
3,2014-09-10T00:00:00Z,-4.472171,11.233716,Swarm,Male Mark C,0,C
3,2014-09-10T00:00:00Z,-4.472098,11.233781,Swarm,Male Mark C,0,C
3,2014-09-10T00:00:00Z,-4.47276,11.233868,Swarm,Male Mark C,0,C
3,2014-09-10T00:00:00Z,-4.472669,11.233841,Swarm,Male Mark C,0,C
3,2014-09-10T00:00:00Z,-4.472935,11.234408,Swarm,Male Mark C,0,C
3,2014-09-10T00:00:00Z,-4.471267,11.234234,Swarm,Male Mark C,0,C
3,2014-09-10T00:00:00Z,-4.470402,11.233612,Swarm,Male Mark C,0,C
3,2014-09-10T00:00:00Z,-4.470131,11.233414,Swarm,Male Mark C,1,C
3,2014-09-10T00:00:00Z,-4.47139,11.23345,Swarm,Male Mark C,0,C
1,2013-10-10T00:00:00Z,-4.47328850007,11.2340199972,PSC,Mark A Ang male,0,A
1,2013-10-10T00:00:00Z,-4.47313160021,11.2337096966,PSC,Mark A Ang male,0,A
1,2013-10-10T00:00:00Z,-4.4727844002,11.2335499036,PSC,Mark A Ang male,0,A
1,2013-10-10T00:00:00Z,-4.47278289985,11.2331410008,PSC,Mark A Ang male,0,A
1,2013-10-10T00:00:00Z,-4.47293429975,11.2330679958,PSC,Mark A Ang male,0,A
1,2013-10-10T00:00:00Z,-4.47318599962,11.2327969018,PSC,Mark A Ang male,0,A
1,2013-10-10T00:00:00Z,-4.47337860005,11.2310169981,PSC,Mark A Ang male,0,A
1,2013-10-10T00:00:00Z,-4.47304939976,11.2324009991,PSC,Mark A Ang male,0,A
1,2013-10-10T00:00:00Z,-4.47268450003,11.2328509972,PSC,Mark A Ang male,0,A
1,2013-10-10T00:00:00Z,-4.47109099963,11.231482699,PSC,Mark A Ang male,0,A
1,2013-10-10T00:00:00Z,-4.47099819959,11.2320528999,PSC,Mark A Ang male,0,A
1,2013-10-10T00:00:00Z,-4.47104000016,11.2326619005,PSC,Mark A Ang male,0,A
1,2013-10-10T00:00:00Z,-4.47212969996,11.2337157984,PSC,Mark A Ang male,0,A
1,2013-10-10T00:00:00Z,-4.47261069976,11.2336262013,PSC,Mark A Ang male,0,A
1,2013-10-10T00:00:00Z,-4.47283050022,11.2360243022,PSC,Mark A Ang male,1,A
1,2013-10-10T00:00:00Z,-4.47221259989,11.2356483009,PSC,Mark A Ang male,0,A
1,2013-10-10T00:00:00Z,-4.47196029962,11.2354338006,PSC,Mark A Ang male,0,A
1,2013-10-10T00:00:00Z,-4.47119040004,11.2342115966,PSC,Mark A Ang male,4,A
1,2013-10-10T00:00:00Z,-4.47032709997,11.2335668988,PSC,Mark A Ang male,0,A
1,2013-10-10T00:00:00Z,-4.47072949991,11.2338469039,PSC,Mark A Ang male,0,A
1,2013-10-11T00:00:00Z,-4.473167,11.234099,PSC,Mark A Ang male,0,A
1,2013-10-11T00:00:00Z,-4.4733364004,11.2325325018,PSC,Mark A Ang male,0,A
1,2013-10-11T00:00:00Z,-4.47327389972,11.230705499,PSC,Mark A Ang male,0,A
1,2013-10-11T00:00:00Z,-4.47264130003,11.2301308015,PSC,Mark A Ang male,0,A
1,2013-10-11T00:00:00Z,-4.47292770004,11.2327471964,PSC,Mark A Ang male,0,A
1,2013-10-11T00:00:00Z,-4.47238139986,11.2326179968,PSC,Mark A Ang male,0,A
1,2013-10-11T00:00:00Z,-4.47157500025,11.2324556978,PSC,Mark A Ang male,0,A
1,2013-10-11T00:00:00Z,-4.47022849962,11.231034902,PSC,Mark A Ang male,0,A
1,2013-10-11T00:00:00Z,-4.47104000016,11.2326619005,PSC,Mark A Ang male,0,A
1,2013-10-11T00:00:00Z,-4.4712210997,11.2325119004,PSC,Mark A Ang male,0,A
1,2013-10-11T00:00:00Z,-4.47237090009,11.2336979977,PSC,Mark A Ang male,0,A
1,2013-10-11T00:00:00Z,-4.47274400023,11.2350997004,PSC,Mark A Ang male,0,A
1,2013-10-11T00:00:00Z,-4.4729296004,11.2356532994,PSC,Mark A Ang male,0,A
1,2013-10-11T00:00:00Z,-4.4729948003,11.2361535998,PSC,Mark A Ang male,2,A
